,tweet_id,label,text,n2v
520,507261372313640961,True,"more: tesla motors picks nevada as home of new electric car battery factory, beating 4 other states: URL","[-8.7693213e-03  2.1566455e-03 -8.6256966e-04 -9.3810549e-03
 -9.4291512e-03 -1.4035256e-03  4.4619264e-03  3.7681588e-03
 -6.5339310e-03 -6.9159032e-03 -5.0434889e-03 -2.3439752e-03
 -7.2789476e-03 -9.6367402e-03 -2.7424041e-03 -8.4053436e-03
 -6.0360767e-03 -5.6850384e-03 -2.3363689e-03 -1.7438108e-03
 -8.9953849e-03 -7.7873794e-04  8.1988648e-03  7.7092322e-03
 -7.2429748e-03 -3.6671758e-03  3.1098169e-03 -9.6213920e-03
  1.4881359e-03  6.5821637e-03  5.7947822e-03 -8.8330973e-03
 -4.5714751e-03 -8.2197115e-03  6.4704713e-05  9.3367314e-03
  5.9813508e-03  5.1012677e-03  5.0910623e-03 -3.2177134e-03
  9.6425861e-03 -7.4052596e-03 -7.2864620e-03 -2.2626491e-03
 -7.5737393e-04 -3.2441916e-03 -5.8069517e-04  7.5023887e-03
 -6.9329003e-04 -1.6264829e-03  2.7937647e-03 -8.4203864e-03
  7.8896629e-03  8.5669914e-03 -9.6523101e-03  2.4791854e-03
  9.9759446e-03 -7.6595093e-03 -6.9917408e-03 -7.7645741e-03
  8.4154392e-03 -6.9895654e-04  9.1847815e-03 -8.1714103e-03
  3.7789671e-03  2.6728713e-03  7.9584488e-04  2.3648648e-03
 -7.4733938e-03 -9.4081527e-03  2.3772134e-03  6.1730547e-03
  8.0452291e-03  5.7881898e-03 -7.6190697e-04  8.3439359e-03
 -9.3819527e-03  3.4374453e-03  2.9972271e-04  3.8882405e-03
  7.3736138e-03 -6.7578652e-03  5.6256508e-03 -9.5666023e-03
 -8.0500188e-04 -8.7393671e-03 -5.0867992e-03  9.3396679e-03
 -1.8448639e-03  2.9163207e-03  9.1378391e-03  8.9719091e-03
 -8.2315234e-03 -3.0533171e-03  9.9351220e-03  5.1455256e-03
 -1.5666987e-03 -8.7099718e-03  2.9911902e-03 -6.7114541e-03]"
521,523581212175392768,True,"hello everyone. ""puppy-sized spider surprises scientist in rainforest"" URL URL","[-0.01662675  0.10926875  0.08842273  0.09315155  0.0454385  -0.22876966
  0.06523474  0.25913966 -0.14153005 -0.19688506  0.01164308 -0.24749064
  0.0295759   0.13052149  0.03396853 -0.03978796  0.14606237 -0.11650468
  0.03821056 -0.33192983  0.06104595 -0.01478937  0.13689354 -0.09008134
 -0.07035892  0.05255973 -0.27149892 -0.00122192  0.01029733  0.02355894
  0.20274471 -0.03236282  0.10638293 -0.12935257 -0.034725    0.1629653
  0.12903869  0.00285275 -0.12738992 -0.05825616  0.0628245  -0.21612276
  0.0288476   0.04581586  0.05334364 -0.09979134 -0.11608221 -0.12553716
  0.05826171  0.04192914  0.1427411  -0.10963804 -0.00793936  0.08546899
 -0.10385628  0.06024581  0.11057022  0.02394442  0.01883933  0.01087701
 -0.08083692 -0.06853643  0.21260235  0.11358924 -0.15718035  0.19457722
 -0.04881215  0.03026274 -0.1641943   0.1698384  -0.09810118  0.07441913
  0.14737749  0.08950175  0.19676061 -0.03885781 -0.01228454  0.0884779
 -0.04245128  0.0739066  -0.19065888 -0.00778996 -0.09412128  0.11494353
 -0.05688304 -0.01176608  0.07089501  0.07410761  0.17381656  0.11485755
  0.16326839  0.03307709 -0.02679752 -0.00093698  0.14601345 -0.02401093
  0.11418814 -0.02069999 -0.03045586  0.06155832]"
522,524320261667950592,False,i feel some type of way. URL,"[ 9.28589050e-03 -1.20688537e-02 -2.88519473e-03 -1.25731025e-02
  7.65815703e-03  1.13549037e-02 -7.67668942e-03 -6.67809436e-05
  7.32793938e-03  5.01497509e-03 -9.85632651e-03 -2.96343467e-03
 -1.38181704e-03 -1.00787869e-03 -8.33749864e-03  6.52897917e-03
 -1.75166652e-02 -7.23616779e-03  7.73741445e-03 -4.79845284e-03
  4.00732411e-03  7.75348535e-03 -7.62753421e-03  1.23846615e-02
 -1.12936767e-02  1.09740719e-02  1.20715052e-02 -1.90871507e-02
  2.79239914e-03 -4.33843862e-03  5.79286134e-04 -6.47531648e-04
 -4.41070134e-03 -5.13089355e-04  1.96864922e-03  4.51816851e-03
 -3.99171654e-03 -3.19412514e-03 -1.74933355e-02 -1.52195813e-02
  5.53326972e-04 -6.21049013e-03  5.35264891e-03  1.01718437e-02
  1.22871054e-02 -4.93522501e-03 -1.02899456e-02 -1.20927598e-02
  4.64669755e-03 -3.12975771e-03 -4.91223298e-03 -3.81349307e-03
  4.75353701e-03 -1.72066852e-04 -2.00392632e-03 -6.96773001e-04
 -1.55732557e-02 -1.12183662e-02 -2.92482204e-03 -1.32530872e-02
  1.19345691e-02  1.85228838e-03  9.45272576e-03  1.62996333e-02
 -2.28882418e-03  8.58094543e-04 -1.58533435e-02  9.19119455e-03
  1.54628395e-03 -2.51367199e-03  7.80405756e-03  1.15669891e-02
 -1.49674574e-03  2.06913057e-04 -5.87785966e-04 -6.21366967e-03
  1.11374548e-02 -3.19402129e-03  6.33687107e-03  5.34265069e-03
  7.00425450e-03 -1.51341092e-02 -1.75392739e-02 -8.19858070e-03
 -5.39915543e-03 -2.07723948e-04 -1.15889199e-02  7.48054218e-03
 -5.36353281e-03 -5.58884395e-03  7.05271214e-03  7.23032467e-03
  6.23081205e-03  1.43076526e-02 -9.08886269e-03  2.92606675e-03
 -8.33586510e-03  3.44880484e-03 -1.79598341e-03 -2.52138311e-03]"
523,407231740764508161,True,r.i.p to the driver who died with paul walker that no one cares about because he wasn't famous.,"[-0.00516809 -0.00668416 -0.00776993  0.00840256 -0.00198869 -0.00693097
 -0.00417543  0.0052249  -0.00289334 -0.00379853  0.00162473 -0.00288562
 -0.0015725   0.00111329 -0.00300331  0.0085529   0.00399424 -0.01002698
  0.00627278 -0.00686943  0.00083934  0.00443019 -0.00513406 -0.00211725
  0.00816631 -0.00425668 -0.0077227   0.00931418 -0.00220394 -0.00474368
  0.00865146  0.00429802  0.00433143  0.00925233 -0.00855271  0.00534456
  0.00202499  0.00415041  0.00166819  0.00439938  0.00447392  0.00612436
 -0.00327373 -0.00459238 -0.00042467  0.00249869 -0.00331001  0.00604487
  0.00419442  0.00785675  0.00252843  0.00809782 -0.00143538  0.00809661
  0.00372603 -0.00802915 -0.00398336 -0.00246556  0.00488467 -0.00083409
 -0.00290364  0.00780993  0.00940392 -0.00163078 -0.00523556 -0.00466536
 -0.00492488 -0.00958614  0.00141552 -0.00421533  0.00258233  0.00564389
 -0.00403229 -0.00958799  0.00157595 -0.00669607  0.00253971 -0.00382892
  0.00704592  0.00061245  0.00352195 -0.00275534 -0.00169971  0.00770833
  0.0012984  -0.00588098 -0.00775121  0.00117269  0.00651582  0.00555084
 -0.00897911  0.0085923   0.00405378  0.00750329  0.00976289 -0.00727534
 -0.00905493  0.00586934  0.00943765  0.00354254]"
524,504419526998360064,False,nhl expansion to las vegas is reportedly 'a done deal.' URL URL,"[-0.1014336   0.20106958  0.0781012   0.0455806   0.07566529 -0.16177024
  0.08207889  0.28388315 -0.2059639  -0.2187855   0.04886593 -0.17239629
 -0.03140232 -0.01847029  0.10015907 -0.05991754  0.17912579 -0.0125098
 -0.12314226 -0.36231685  0.03090722  0.03476264  0.2621321  -0.04748456
 -0.03882627  0.11419754 -0.14682828  0.07599076 -0.06774484  0.05873507
  0.10164738 -0.11665525  0.0975742  -0.1694345  -0.04969873  0.12943837
  0.06586569  0.01663228 -0.03851295 -0.04984488  0.11412698 -0.06381647
 -0.06404286  0.14132419  0.07362897 -0.0727118  -0.0901556  -0.05768628
  0.03740409  0.0657352   0.01664434 -0.08247001 -0.03119582 -0.09252732
 -0.09163835 -0.04783803  0.0774727  -0.02362141  0.02361059  0.01966436
 -0.04777857 -0.03213392  0.24518771  0.03380527 -0.13480821  0.2170947
  0.07879878  0.27125704 -0.20529352  0.02873181 -0.00281184  0.18673922
  0.16446972  0.12570007  0.0738292   0.00969756  0.0343442   0.05032522
 -0.04076335 -0.06627885 -0.2165072  -0.01800524  0.01024103  0.18078694
 -0.02050365 -0.06688315  0.19192374 -0.02555596  0.08040965  0.03291065
  0.12497806  0.08172494  0.08713016 -0.05952173  0.2822992   0.1085063
  0.11586515 -0.0801094   0.09055765  0.05152445]"
525,407205404075376640,True,r.i.p to the driver who died with paul walker that no one cares about because he wasn’t famous.,"[-9.5094414e-03  9.6269278e-03 -7.7912016e-03 -2.6690690e-03
 -4.8750336e-03 -5.0300304e-03 -7.9682274e-03 -7.6362682e-03
 -4.6422081e-03 -1.3686143e-03 -5.1561031e-03  6.1332914e-03
 -9.5548509e-03 -5.2492130e-03  9.4806310e-03  6.9745760e-03
  7.6906169e-03  4.2722235e-03  4.2597766e-04 -6.0850829e-03
  6.0848882e-03  2.6734415e-03  7.7954917e-03  6.4185839e-03
  7.9513201e-03  8.6657126e-03 -9.9221114e-03 -6.7727575e-03
  1.2914218e-03  6.5403744e-03  7.5208615e-03  5.4370193e-03
  7.6769250e-03 -5.2157831e-03  6.6191209e-03 -4.0174755e-03
 -9.0146344e-03  9.1840029e-03  1.3357797e-03 -2.7894585e-03
 -2.5539510e-03 -4.2795939e-03  4.7839917e-03  4.4308770e-03
 -2.5822597e-03 -7.3259147e-03 -3.5527411e-03 -3.5004216e-04
  6.1434465e-03 -2.8189921e-03  6.3177788e-07  8.0543704e-04
 -7.1618645e-03  1.9880680e-03 -1.4691278e-03  2.8201004e-03
  4.8701284e-03 -1.3801017e-03 -2.8545954e-03  7.6838164e-03
  5.0415020e-03  6.7025200e-03  4.6457201e-03  8.6790109e-03
  7.4408138e-03 -9.6506428e-04  8.8466406e-03  4.6188026e-03
  5.3034811e-03 -1.2980860e-03 -2.0325652e-03 -4.3982700e-03
 -8.4957033e-03  3.0452013e-03  8.9420099e-03  8.9370692e-03
 -1.9522560e-03  6.1381385e-03  3.7876701e-03 -4.2778715e-03
  2.0263561e-03 -5.4979897e-03  8.1536956e-03  5.4406193e-03
  3.1769972e-03  4.0326514e-03  8.7077394e-03  7.2520934e-03
 -8.0287497e-04 -6.9642835e-03  8.4536588e-03  7.2736777e-03
  1.7754729e-03 -1.3871581e-03 -5.7858117e-03 -4.5617865e-03
  8.7185204e-03 -3.2037699e-03 -6.3556232e-03  9.8266033e-03]"
526,534461459938304001,False,17yr old @kyliejenner says she pregnant by 24yr old rapper @tyga (full video) ➡️ URL URL,"[ 1.0816182e-02  1.1284016e-02 -7.2034053e-04 -1.0902824e-02
  1.0536605e-02 -4.4499752e-03  5.1943995e-03  7.5240433e-03
  1.0260131e-02 -9.4662011e-03  8.2076406e-03 -1.1008284e-02
 -4.5446227e-03 -1.0606871e-02 -4.0760459e-03  4.4100555e-03
  1.1448780e-02 -6.3103205e-03  5.6821788e-03 -7.7472916e-03
  8.1664436e-03  4.3535978e-03 -1.8227876e-03 -3.2638288e-03
 -1.0362662e-02  5.3822878e-03 -1.1896536e-03 -3.2894427e-03
  1.0340149e-02 -4.3887054e-03 -8.6589893e-03 -3.1031391e-03
 -2.3398986e-03 -9.5851645e-03 -5.9485175e-03 -9.3037626e-03
  8.9658396e-03  6.7330422e-03 -1.0065207e-03  7.2632772e-03
  8.6133378e-03 -3.6114352e-03  1.1111968e-02  7.5463089e-03
  5.4616774e-03  4.0418692e-03 -7.0004999e-03 -4.4239168e-03
  1.0555937e-03  4.1201953e-03  6.4332844e-03  5.0500161e-03
  4.3975334e-03 -1.0139285e-02 -5.6255157e-03 -6.6844360e-03
  1.0620846e-02  5.2162963e-03  1.2803912e-03  3.6503228e-03
 -5.8980267e-03 -8.7220464e-03  7.8035407e-03  1.3315992e-02
  2.9476057e-03  8.4121982e-03 -2.2238626e-03  9.0566027e-04
 -4.7644312e-03 -5.3244708e-03 -5.8014467e-03 -7.5577558e-03
  8.5713556e-03 -1.9109867e-03 -5.4180884e-04 -6.3741421e-03
  1.0631180e-02  4.8612966e-03  8.2384482e-05  5.7411608e-03
 -1.0141490e-02  9.9413621e-04  8.5274100e-05 -5.8797626e-03
  4.9912473e-03  3.1474074e-03  9.8817488e-03  9.6418234e-03
 -1.2328831e-03 -8.1690606e-03  9.4039934e-03  3.9055778e-03
  5.4599131e-03  7.7758036e-03  5.3644478e-03 -7.3264893e-03
  2.1187570e-03  1.1267280e-02 -6.1953547e-03  7.9860929e-03]"
527,489874311143260160,False,.@vp biden: malaysia airlines #mh17 was 'shot down not an accident. blown out of the sky.' URL,"[-2.0073536e-03 -5.2295788e-03  9.5671294e-03 -9.2882458e-03
  4.5197122e-03  5.3738393e-03 -1.3567329e-03  9.0987934e-03
  9.8187616e-03 -5.5533494e-03 -6.0804854e-03 -6.8634264e-03
 -7.9389494e-03 -3.0104523e-03 -5.6228018e-03 -8.4009096e-03
  8.2070532e-04  2.9525850e-03  6.4039351e-03 -2.6800577e-03
 -4.4335653e-03  1.2439087e-03  4.8419574e-04  8.2216831e-03
  1.4123198e-04  7.2414731e-03 -8.3115222e-03  8.4766867e-03
 -1.8926564e-03  8.7529747e-03 -7.5880457e-03  1.7832975e-03
  1.0875573e-03 -1.0648005e-05 -5.1325662e-03 -9.2394799e-03
 -7.2835647e-03 -8.0220168e-03  1.9088070e-03  4.6653068e-04
 -1.8025535e-03  7.0825340e-03 -2.4679946e-03 -1.3013835e-03
 -8.9485049e-03 -9.9983113e-03  8.9344839e-03 -5.8284421e-03
 -6.3546668e-03  5.1860143e-03  6.6826413e-03 -6.9261007e-03
  9.9679641e-04 -6.0787913e-03  1.6398055e-03 -4.3078642e-03
 -3.4308673e-03  2.1915319e-03  8.6460309e-03  6.7767487e-03
 -9.7486088e-03 -5.6735897e-03  7.9854187e-03  2.0471148e-03
 -4.3696086e-03  6.5601012e-04  9.5763253e-03 -1.0591589e-03
 -9.5292637e-03  1.6253229e-03  6.2432433e-03  6.3337670e-03
  4.1366229e-03 -5.6861839e-03 -3.1598296e-04 -4.1776195e-05
  4.5965295e-03 -8.0388244e-03 -8.0054523e-03  2.3279293e-04
 -8.6568268e-03  5.8270167e-03 -4.1503482e-04  1.0035917e-02
 -5.3912965e-03 -4.5630673e-04  7.8116963e-03 -4.0615266e-03
 -4.9187848e-03  1.5969492e-03  2.6830193e-03 -2.5986496e-03
  6.4703613e-03 -7.7145202e-03  3.3861634e-03  4.6886600e-04
  8.7448284e-03  5.9912782e-03  6.8508987e-03  7.8423657e-03]"
528,522553662996901888,False,ebola is not real and the only people who have gotten sick are those who got shots fr the red cross URL,"[-5.4715102e-04  2.3129996e-04  5.1156376e-03  9.0184454e-03
 -9.3152663e-03 -7.1247225e-03  6.4693619e-03  8.9931414e-03
 -5.0166007e-03 -3.7705789e-03  7.3799356e-03 -1.5369663e-03
 -4.5436695e-03  6.5581803e-03 -4.8673125e-03 -1.8197511e-03
  2.8830054e-03  9.9639036e-04 -8.2983701e-03 -9.4618108e-03
  7.3240027e-03  5.0738389e-03  6.7701200e-03  7.6455780e-04
  6.3581127e-03 -3.4120004e-03 -9.4585487e-04  5.7735522e-03
 -7.5345812e-03 -3.9362633e-03 -7.5245099e-03 -9.3053019e-04
  9.5534567e-03 -7.3325839e-03 -2.3304899e-03 -1.9408041e-03
  8.0829719e-03 -5.9395791e-03  4.9242059e-05 -4.7511794e-03
 -9.6063949e-03  5.0161546e-03 -8.7778224e-03 -4.4031148e-03
 -3.4025092e-05 -2.9533420e-04 -7.6618134e-03  9.6241180e-03
  4.9925111e-03  9.2406208e-03 -8.1543401e-03  4.4903741e-03
 -4.1418653e-03  8.2855124e-04  8.5026883e-03 -4.4629038e-03
  4.5210030e-03 -6.7961933e-03 -3.5492745e-03  9.4164563e-03
 -1.5875618e-03  3.2681800e-04 -4.1501550e-03 -7.6930267e-03
 -1.5022965e-03  2.4759681e-03 -8.8702457e-04  5.5418909e-03
 -2.7495685e-03  2.2649120e-03  5.4660477e-03  8.3590057e-03
 -1.4464814e-03 -9.2208739e-03  4.3829563e-03  5.6618982e-04
  7.4551576e-03 -8.2203845e-04 -2.6470625e-03 -8.7651014e-03
 -8.7058661e-04  2.8318434e-03  5.4094577e-03  7.0617893e-03
 -5.7175653e-03  1.8554347e-03  6.0957298e-03 -4.8084846e-03
 -3.1073387e-03  6.8043000e-03  1.6419649e-03  1.8615146e-04
  3.4869984e-03  2.1538946e-04  9.6384045e-03  5.0693094e-03
 -8.9235744e-03 -7.0491144e-03  8.9427881e-04  6.4098360e-03]"
529,407163499723624449,True,paul walker died shortly after attending a charity event for his organization reach out worldwide URL,"[ 8.4306557e-05  3.1092241e-03 -6.8595996e-03 -1.3511295e-03
  7.7417046e-03  7.3702806e-03 -3.6690976e-03  2.6754169e-03
 -8.3999941e-03  6.2145162e-03 -4.6478570e-03 -3.1816554e-03
  9.3702516e-03  9.0305664e-04  7.5309696e-03 -6.1016651e-03
  5.2340417e-03  9.9823484e-03 -8.5135614e-03 -5.1940638e-03
 -7.1055726e-03 -4.9038362e-03 -3.7871148e-03 -8.5866870e-03
  7.9542538e-03 -4.8360596e-03  8.4914146e-03  5.3263488e-03
 -6.5702302e-03  4.0146965e-03  5.5409116e-03 -7.5039151e-03
 -7.4887946e-03 -2.5512329e-03 -8.6680641e-03 -1.5413862e-03
 -3.6688213e-04  3.3115649e-03  1.4485421e-03 -9.0096169e-04
 -5.6041945e-03  1.7141392e-03 -9.1827620e-04  6.8627312e-03
  4.0419050e-03  4.5616170e-03  1.4286451e-03 -2.7227714e-03
 -4.3765381e-03 -1.0714179e-03  1.4695515e-03 -2.6717549e-03
 -7.1244901e-03 -7.8901127e-03 -9.1887647e-03 -5.9538768e-03
 -1.8442238e-03 -4.3542129e-03 -6.4826803e-03 -3.7602345e-03
  4.2946003e-03 -3.7704022e-03  8.4573664e-03  1.5475079e-03
 -7.2567803e-03  9.5107164e-03  7.7018947e-03  5.5762762e-03
 -6.9129118e-03  5.8713844e-03  4.0212562e-03  5.2011539e-03
  4.2915791e-03  2.0123753e-03 -3.1536543e-03  8.4003154e-03
  9.6384492e-03  3.9078183e-03 -2.8537337e-03 -2.1239708e-05
  1.1623199e-03 -8.5236514e-03 -8.2683358e-03 -2.3136121e-04
  1.2435216e-03 -5.8192699e-03 -4.6890057e-03 -7.3809722e-03
  8.3777355e-03  9.1404341e-05 -4.5330864e-03  5.7621580e-03
  9.2368284e-03 -4.1047228e-03  8.0378195e-03  5.3915358e-03
  5.9519988e-03  4.9146602e-04  8.3044367e-03 -7.0602591e-03]"
530,538256153080127489,True,"this young woman was shot with a nerf bullet by a #ferguson police officer, she lost her eye. #humanrights #nyc #rt URL","[-8.3877211e-03  9.4709238e-03 -2.1211944e-04 -2.0033936e-03
  4.7048149e-03 -4.1809911e-03  2.7495360e-03  7.1542794e-03
  6.1151418e-03 -7.7168127e-03  9.5837628e-03  4.6432656e-03
  3.9434843e-03 -6.2798811e-03  8.5663237e-03 -2.2182360e-03
  8.9736665e-03 -5.4890560e-03 -8.2867444e-03  6.9371555e-03
  1.8056810e-03 -2.2193629e-03  9.7965067e-03  9.7898422e-03
 -9.9546928e-03  2.6123985e-03  6.1996435e-03  3.8800181e-03
  2.0699699e-03  4.6272972e-04  6.4045831e-04 -3.9204014e-03
 -7.2640409e-03 -2.2510195e-03  4.0466352e-03  9.0938341e-03
  9.5741097e-03 -6.0718646e-03 -9.7123804e-03  9.8390067e-03
  3.5190138e-03  5.1985513e-03  6.4318641e-03 -2.8375867e-03
  7.4455054e-03  2.8935669e-03  2.7953603e-03 -2.4598707e-03
 -3.0118551e-03 -2.4948404e-03  4.2326837e-03 -5.3402582e-05
 -9.7027440e-03 -9.8830648e-03 -6.1834576e-03 -1.0697136e-04
  1.9217252e-03  9.4675897e-03  5.6631537e-03 -4.3677930e-03
  3.6835196e-04  5.0365105e-03  7.9264343e-03 -1.1042650e-03
  4.4197505e-03 -5.8976002e-03 -7.9712993e-04  8.3353603e-03
 -2.4706661e-03 -9.7937007e-03  5.9802439e-03 -3.9815707e-03
 -1.2117233e-03  1.0153327e-02 -2.2006268e-03 -4.8664147e-03
 -5.4830713e-03  7.1851797e-03 -5.8528897e-03  2.0460845e-03
 -5.4360651e-03  6.1513991e-03  4.4561918e-03  2.6435757e-03
 -1.4565309e-03 -2.7597130e-03  9.2067197e-03  5.3584324e-03
 -2.1785770e-03 -9.6516367e-03 -7.4676215e-03 -1.0555976e-03
 -8.2852476e-04 -2.5924845e-03  9.9201519e-03 -4.2365794e-04
  5.9195533e-03 -7.6091834e-03 -2.5470152e-03 -5.5811466e-03]"
531,535252460148113409,False,raven symone blasts bill cosby rape story URL URL,"[-8.2834624e-03  9.3811927e-03 -1.3641904e-04 -1.9472822e-03
  4.6295188e-03 -4.1469829e-03  2.8281917e-03  7.0008198e-03
  6.0052057e-03 -7.5941235e-03  9.4349328e-03  4.6553565e-03
  3.9981287e-03 -6.2996107e-03  8.5032387e-03 -2.1794215e-03
  8.9545529e-03 -5.3528491e-03 -8.2709640e-03  6.7404131e-03
  1.6965446e-03 -2.1698899e-03  9.6065300e-03  9.5223123e-03
 -9.8883463e-03  2.5497070e-03  6.1714756e-03  3.8895726e-03
  2.0127427e-03  4.7513589e-04  7.3557004e-04 -3.8689268e-03
 -7.1635144e-03 -2.1747584e-03  3.8885546e-03  8.9253616e-03
  9.3426574e-03 -5.9846928e-03 -9.4495211e-03  9.7558592e-03
  3.4960646e-03  5.1602833e-03  6.2830900e-03 -2.8073213e-03
  7.3864185e-03  2.8466335e-03  2.8706661e-03 -2.3896133e-03
 -3.1246259e-03 -2.3861434e-03  4.2831730e-03  2.7006279e-05
 -9.6439142e-03 -9.7563602e-03 -6.2306840e-03 -1.0355927e-04
  1.9841564e-03  9.4543444e-03  5.5979835e-03 -4.3189791e-03
  2.9578042e-04  4.9920478e-03  7.7907755e-03 -1.1514984e-03
  4.3511782e-03 -5.7580294e-03 -7.8944064e-04  8.1748487e-03
 -2.4646882e-03 -9.7140102e-03  5.7876352e-03 -3.9186599e-03
 -1.1609521e-03  1.0041544e-02 -2.2584060e-03 -4.7355173e-03
 -5.3406414e-03  7.0559247e-03 -5.7615684e-03  2.1004938e-03
 -5.3289277e-03  6.1450079e-03  4.3557980e-03  2.6746846e-03
 -1.4932455e-03 -2.7865374e-03  9.0875681e-03  5.2630221e-03
 -2.1622728e-03 -9.4776032e-03 -7.4253404e-03 -1.0256481e-03
 -7.8952045e-04 -2.5760513e-03  9.8060416e-03 -4.4382826e-04
  5.9191100e-03 -7.5031971e-03 -2.5016735e-03 -5.5823815e-03]"
532,531833233143783424,False,"no, vladimir putin has not been driving round in a motorcade shaped like a penis URL URL","[-0.00030104  0.00192147  0.0010796   0.00809991 -0.00476972  0.00043375
  0.0077262   0.00268859  0.00409471  0.00435751 -0.00136362 -0.00898369
  0.00349743 -0.00916264 -0.00257904 -0.01012514 -0.00031813 -0.00873062
  0.00765113 -0.00556894  0.01048804 -0.00924093 -0.00429432  0.00197613
 -0.00310294  0.00183    -0.00442445 -0.00123657 -0.00652842 -0.00984766
  0.00706061  0.00018981  0.00684913 -0.00860377  0.00375574 -0.01000034
  0.00761757  0.00587465 -0.006384    0.00810996 -0.00605191 -0.00918178
  0.0016151   0.00330943 -0.00832734 -0.00969052  0.00923864  0.00167458
  0.00082473  0.00289707 -0.00354765  0.00132114  0.0019598   0.01014991
 -0.00600323  0.00230942  0.00676496 -0.00697225 -0.00955896  0.00897786
  0.00711285 -0.00445287  0.00599617  0.0011563  -0.00546838 -0.00108361
 -0.00515517  0.00700598  0.0020495  -0.00873249 -0.00018495 -0.00246611
  0.00735659 -0.00123617  0.00803529  0.0019302  -0.0040521   0.00854548
  0.00311908 -0.00417714 -0.00615293 -0.00360136 -0.00577602  0.00394358
 -0.00999751 -0.0063091   0.0038066   0.00051239  0.0063862  -0.00369598
  0.00033697  0.00293749  0.00590996  0.00185846  0.01072891  0.00407437
 -0.00767789 -0.00189512 -0.00870932 -0.00588006]"
533,295944137948151809,False,a photo of black nurses saving the life of a kkk member. URL,"[-0.00460277  0.0156233   0.00584355 -0.01104348  0.00249787 -0.00489618
  0.01444264  0.00377273 -0.0001405   0.00422416 -0.00116105 -0.0079195
 -0.00161376 -0.00669431 -0.00259073  0.00464604  0.00569321  0.00531419
 -0.00059931 -0.00731413  0.00026125  0.00132222  0.01478087  0.01615163
  0.00202494  0.01260065  0.01229106  0.01379389 -0.00258794  0.00312709
  0.00221752 -0.00823515  0.00291761 -0.00621635  0.00259253 -0.00558419
  0.01198329 -0.00280743 -0.00497883 -0.00583786 -0.00497513  0.00270253
  0.00193438 -0.00766166  0.00876386 -0.00670843  0.00817493  0.00405912
 -0.00461785 -0.01098724 -0.00339638 -0.00688808  0.00774944 -0.00874932
 -0.01029587 -0.00522334 -0.0013902   0.00622972 -0.00445663 -0.01232348
  0.00932422 -0.00256728  0.01112207  0.00586973 -0.00825188  0.0052735
 -0.00428867  0.01637777 -0.00809805 -0.00942863 -0.00750457  0.01181074
 -0.00169136  0.0035932   0.00013871  0.01081296 -0.0124073   0.01631162
 -0.003592   -0.00366777 -0.00018997  0.00028157  0.00343419  0.0005625
  0.00660874  0.00660476  0.01139499  0.0040369   0.00592885 -0.00162146
 -0.0064753  -0.00245551 -0.00256963  0.00118084  0.0094506   0.00300961
 -0.00194829  0.00072771 -0.00117725  0.00289303]"
534,489812926828924928,False,"#mh17 was shot down by ""terrorists,"" an advisor to ukraine’s minister of internal affairs says URL URL","[-0.00231464 -0.00043896 -0.00094227 -0.00825818  0.00758047  0.00637496
 -0.00069561  0.0013246   0.00375436  0.00529209  0.0001365   0.00867147
  0.00546369  0.00880737 -0.00952635  0.00532618  0.00118222  0.00645898
  0.01350414  0.00968458  0.0045078   0.00729113 -0.01086329 -0.00794269
 -0.00250852 -0.00545715  0.00518923  0.00386916  0.00128417 -0.00506836
  0.00376384  0.00654273 -0.00091477 -0.00144911 -0.00025756  0.00187358
 -0.01288353  0.0110034   0.00232024  0.00461257  0.00289291 -0.00373311
  0.00246116 -0.00970865 -0.00672457  0.00239139 -0.00597621 -0.00070989
 -0.0092839   0.00871289  0.00451923  0.00647757 -0.0060346   0.00396702
 -0.00978687  0.00229266 -0.00557888  0.00342114 -0.00123519  0.00210319
  0.01019489 -0.0066104   0.00014185  0.0080246  -0.0086611  -0.00490001
  0.0007145  -0.00821247  0.00912129 -0.00250308  0.00105294  0.00127665
 -0.00660388 -0.0036172   0.00474822 -0.00905195 -0.00196151  0.00023033
  0.00350002  0.00607469 -0.0032758   0.00861674 -0.01073652 -0.00963087
 -0.00334515 -0.00364915  0.00281643 -0.00362247  0.00782475 -0.00020193
 -0.00509234 -0.00839826 -0.00791411  0.00026953 -0.00218294  0.00228961
  0.00194455 -0.00497107 -0.00069909  0.00619761]"
